order_id,product_id,seller_id,price,shipping_charges
P50eSXgrx0mt,JGMr0GHn80XX,yGbPyLPc8PmT,1899.0,99.63
2Le4YdQhEuXS,u2atxLeCkaHI,KH9VVC2iPaCb,42.89,6.87
Ma4rssvJsZf5,28CNLX8OafVA,DXEUTLuphyfj,1094.04,80.07
g8eHl5r9w18m,7iyoBQycv6Qu,B025lNndXwWx,36.3,44.4
jUitxqYMM99q,Biwi1BNtUB7l,r7VxefoTVHbb,692.0,191.11
DgdCQiNOvbdj,2LAXvrTqxAaL,tNJnfkCxzhmN,820.0,30.66
TTpFUMv4uEve,RCurEc83nqRv,RKad98cTxhSb,42.79,34.17
WY9XL2MHnpwt,o3bZCzEpjfFl,2WlVV7z7T4jS,352.57,26.26
OtwQ2FFutQSr,XDUqkIcZu8dq,vxQT8FlJeDdN,153.75,30.66
fFGyX7CFJnSx,ajtPdPNFRHBo,N5BGxhFNHIz2,13.97,6.09
JFAlP9PIPTs7,3jddxWJlivPA,YGPAECfdqiAj,115.32,1.64
xXk4D0Lzv3Dt,2OBOrByJkfkB,A7s2wiNKJ3HW,16.89,18.43
E0Ild9BFKSki,O1BE5UclBG2u,s2EM4f82OSX6,199.9,9.28
HnqFZBOuQt4M,8IhgV2nH9kXE,HaUIinFOemaU,17.95,33.25
v3p42NuQ526H,2khdBn5c5SSe,i4BuPduAnCgp,358.99,193.78
EQ0lG5QDwcpN,utVPLgd1LM3F,yGbPyLPc8PmT,1899.0,36.51
vGytnBvz7QID,JBQ4SAbTdG9l,gYUsM1u4q0zy,13.97,90.26
5591tGyQglfm,NjJblvKbHWAO,fPCae5a96bO4,93.97,110.14
34jArR9OebF1,ZzdgARxS2tRu,yKLv906bPfTs,225.65,30.66
0APX4nClBvxS,8IhgV2nH9kXE,HaUIinFOemaU,17.95,33.25
bVvG4dsdiLLY,KtZztZU0K1jx,YerjZTY7wKZq,280.0,47.96
XYNRahtlvtfT,oMjpxotm3MSz,13SGAFbd1P23,72.4,82.7
u1d2BOd5fdQY,SLTlrWtcYt1m,r7VxefoTVHbb,2899.0,46.76
dI10k98DMWMi,gEqSNUtmTNLc,7KovPWNcMm5O,23.34,40.4
g5i40cagFEaK,QyrpKrx7FHMe,oGYw3FCx0i23,532.99,35.19
UQxYhdMqPqmG,n3k2ophrlRjj,V5WynwQkZECV,133.69,77.92
4AK0aYVC9dWu,iRDAxsrA8rpx,SgeUigb5Vbiv,37.84,40.84
JwNzbbUF4FtT,Biwi1BNtUB7l,r7VxefoTVHbb,692.0,46.76
MOjC9gw58NtQ,ssZQDTdv1ISb,Zj36u9uWzYUi,49.76,126.47
NaJOUmN5W4pA,QTYdKdo3ggEd,J8zCrgNURNmv,171.9,70.34
1ct75h9KHVsS,m54QjX0eVeFO,ALly5cKZN6tz,103.12,45.52
7I5zMkBHmALj,HXEIi2Wvpfe1,cUodQhgpRajF,509.99,70.82
lUkgEaUtCTJV,TcTq89RJ3Itc,AvTLykupHOIB,403.9,67.11
K90Py9dryZbk,VKgcJpdLuazO,X5fhqRmuvQ9Z,329.93,45.05
QLZcJR6Q2dov,arfPQNlgEekl,16pMg4KJ3hIj,223.87,29.73
QJAu6OeeRAOs,KKuyGvhLIVvH,coi9xkdo66JI,236.52,11.84
N8mu26fdB2C0,WzIb64CgTmzb,YZFX703gR92v,42.89,6.87
dZFtRHuzMYpH,jTzN1J4dk00V,ThIpLZLmtOK2,26.77,24.51
v9niuBikCw5V,SitPMWGsmpa4,WUOUhAYcu4tr,13.97,17.26
Lr3TrMVKdtJq,9TvjU2wDhiZx,bI5cDrYjs9Qa,178.0,61.1
sPy8NfHHEO1r,6soosajYgXvH,ISzYkIh85JS5,139.34,104.16
etvN5c2maZ7s,7grztYpCkySJ,K0qPVGdA91KO,1589.0,21.35
bGraCFgyZx9Y,miBlQEmdpC08,YFpQfLa7cGaY,19.3,24.08
HcDt9T1f61gO,BLPv8inNEiHl,eOhcPgdVKUYw,399.2,20.9
v3ZRcnAsgRUh,71nCLsvAWfhE,8mVLKV0XOTsx,167.0,13.28
w5q2KexpXiYe,xV3kSKB7oebO,2Vzr14MB7bRD,100.0,18.41
l6yLYrRl23ks,oQTuTJAnstB2,9hrosJpQLxRs,37.88,36.96
QOa4WwGFt5UW,AeseH0Te6atq,PXiSfwHphlHI,335.99,33.9
bCNWWtgOrdCX,HK7VO1IhaIbS,yfNN6zuwypOw,820.0,32.34
hUJKbYaPYSnT,xhbHgcIXVQSn,dikNaTlK8yGG,161.0,47.55
19c8Qkfql1KS,C4MNIZebz8wg,5Ja2lH0N2OZt,59.65,57.23
qzYL2RAd0EvM,9NwzO0Pm0fDM,r7VxefoTVHbb,4099.99,13.3
LDnghZAYCcsU,fdcSh540ZyNU,m6IJZtqbZBZn,167.0,140.52
cXCEC5zmbIyj,mqrnNPLgsDKO,4SRv5bbOf4fh,95.03,43.65
cEjkLYQkKisG,kClC92frHiTQ,ruq0u2ZpAMDr,142.14,0.99
zBDaxsMmDsDw,YpWe0H6EWwxY,q1Q2n7nr6h9B,56.89,7.86
AE0ZnXl0oJzq,Uz8KZ8f3p5N5,oAZOntQn2tEJ,224.9,52.83
ZW8f3bw5oPgK,kyN6hzWzo1JI,C6WhdSZuLC8r,395.6,65.03
m5GViYylkHrH,z11Uo8YlPNsT,YlP5976VHgAM,145.95,12.28
TPVsBd8ZsSQX,vXtaRqxkKaZV,3W9I1ZMht6Z1,128.99,11.46
X25oPY8ugF0f,J50v0AWnwMiv,ARNPJQjYTDDb,729.0,32.34
zWuYjbHujlcy,lgJDFn8BqCxP,ZsDn106jXrgr,76.6,38.66
CpJanqQcrpJF,L2BmhvFgAq9E,LLty41IbV7xo,176.5,70.34
DXiVB5oNQ6Qn,lDdmNqJrWABA,DhnYfWO3PJ5F,676.97,69.72
TdyRro4QYB2s,PK70KnvFdLFo,1tQEjUJuOyJ8,387.0,2.46
62iXk9bRYfrx,aYB3IFCRW95p,YVBAT3QqF9Qj,389.89,49.26
Se4D2jKmOceA,amwdhnETyWkj,fquh40THqSKm,399.2,30.66
nw8Ofz6bj0ft,vBFEKPrOEBIS,vPU858bFmYdO,167.0,26.71
eJ9yZdZNQ08B,Lw4U68e0gJPs,UOGIrJtSldvd,45.83,25.76
4CRFrBeVey2Q,HOmP1uDiX01O,K0qPVGdA91KO,779.0,115.21
pbV57v3QNNq2,5EFBA7VYOItK,mmCZV9eruyuF,367.9,82.44
pZoLo3bCrD1A,JUZSyxq6s6nI,TBkUw9PKrND5,17.95,46.14
gw8ubrRdWWc4,YW1FbriDaiXo,77p2EYxcM9MD,24.28,17.44
D5baGujxNyaC,Ac0eFfRg2wyo,WfZkl614S6T4,79.3,12.28
JewkbAZcz69y,NjJblvKbHWAO,fPCae5a96bO4,93.97,38.66
esGlHT1Lp6kh,qfCXTBMbKehy,hWO6bqFeMXM7,179.38,60.8
zTHyiKYpfHSt,10Iws3Lhedsf,2ES2pcjMcu3D,389.89,33.03
ymqRZJPPMyom,QqRt9fpBjLde,V8Stg8HdXCTe,509.99,55.54
U9kUd9SE73qn,CNTOQE5nS2ap,KgmzE1KUim7W,29.22,25.76
StuLqipAVriy,hCsGyGj4ouWg,tNJnfkCxzhmN,37.18,56.68
6syfZTgFbIAx,ebBYerk8YhSO,j6ZQXHPSPppN,49.49,29.96
OL5ekf8ka1Hh,vxsBbu5BWSE9,VZmgxK6ws7Pt,836.99,95.31
ZIkN2W629tY9,Zr55Co3bPHup,rH2EKLLsqvkB,162.7,27.45
bZI7Ku9bHmSb,1FbYXmBxpKnF,SgeUigb5Vbiv,28.7,23.6
P3J6HexCcrN6,NImn2E9QrVQI,2a07LobkzHUx,829.99,133.81
tzpHVwfEEfFs,esYGHRystA3p,RKad98cTxhSb,95.03,62.88
IB7ooiSAY9I1,FYwSFXcDOKLA,VEpUiS8q8p8X,640.0,26.52
xLoNSpcVYHQD,L2HBQDvSTK2D,XKEYcualTYnU,18.32,11.09
xoiroloaBKtn,cBN56yE7YJYq,ceLyg2V6lyl7,89.97,38.66
xpAyBddtkzSe,TuAHH4JXP7Ty,CYe0rVOTbNZ3,17.5,100.14
CWvNO41lu0pL,eb2BPspK4OiS,2IxTbqKqgUdA,113.49,9.49
iM6rw6HISqvy,qjquOwfUstem,ErNdnCxofJMU,145.69,61.32
U0F1NjFdOyTa,9ouNDAZPKapa,s9PULoMk80qE,56.89,21.19
QTqlbvTIzTqo,Ia0Im2XO492V,3Q4DoxWsVAXa,49.38,52.85
dZuvy0DkZUav,QRetaWVlcyLq,8CQ9epWunOJD,93.97,17.38
JthLOiJIOuZc,Ox0v05C8MUXC,LDwBM8FTDl45,53.99,34.81
mvSt1MaCdiQD,rPpYAbbCqGAV,dihwpSHrqtI2,17.89,61.04
UOOkhFoHwbGa,1zg5a85utxWf,vwVkix1BWWJ9,509.99,70.82
u7ghP1qtGqaG,TNamEcZs9J4h,4mKqWzXFLaBt,357.0,16.13
xSDzGf0TYkW8,xKqa0ATTIRu0,IjlpYfhUbRQs,69.86,88.55
lk3rpJMHKnst,mv3Xh8ucTexI,JX4iwTS6jjJU,18.04,0.02
SKkzpWcmNjdK,141pxQKxiRc0,YlP5976VHgAM,153.4,16.76
VDXEZJ6u8Fsr,6zeTKfkkDKF7,QNwKKOA9Ndbm,17.91,34.33
8HuFcusr5gXa,Kno0a8RaBxJl,24mjkJMrK51h,26.77,16.35
OShaLsJ3SpaS,vrSk3ZeOoUcS,2D45knxekXG0,257.6,16.23
5v5rXhI0Tx4c,VN6KvZ5IB5Qy,XEurPdGwwrtN,1359.9,6.6
5PvpNxI2R28t,bHvtgTPpDhWc,WUOUhAYcu4tr,779.9,17.44
7okputW3Ah2S,Da0u0ygZQQR1,cUodQhgpRajF,128.99,28.93
7BjYJAJpyh2A,oW6KDobidlmB,RKad98cTxhSb,56.89,93.14
FrwtyFMIKrDf,MdayJr3TCqsC,Lh7bXhcxjOcs,159.9,25.4
TdbPqb7UGflf,R54uUmnStSDI,FcrnIEqLCqVq,21.74,22.11
kgvJhOXiOSSc,agLeUEKbTD39,yKLv906bPfTs,491.99,61.32
8OUttLPFd3v0,bng1qJfjWdWw,4YvZWfI3A03T,410.0,7.94
6Kb7xIsHzAwQ,veEdKOOrrXi4,WTbhLip6Y9IF,213.0,53.95
G1joy701Ap5t,M1xbu1rZHmdW,vYu5aYeAvyzz,55.83,21.69
heR2KqpXuyMw,FCc6TWUWdrfn,7JtHJ8kiNtes,48.99,77.92
MbSDl42dBXrl,MbC1bMASVAg7,ESs66EAdIPaF,692.0,64.55
Ws4NjG3CYTNf,F0qnCH1kdJtm,mkwtJazHrB4K,517.65,96.55
IyWDQZx0FS8Q,uRiPhca2qKW1,bI5cDrYjs9Qa,514.0,6.37
BGmu9sp32SbJ,7lPzFAjT1x1Q,ux1d7N0zioFv,319.29,68.99
xjY7SgtB0yEt,6dk17NOZ57t7,Jpunzl5CGq7E,1189.0,26.14
6iMZvgWFQnbp,gCcVSdlEOuof,Djfhy4pnkKOC,75.25,40.53
WSh1JE383Xz3,9NwzO0Pm0fDM,r7VxefoTVHbb,509.99,61.16
aTM6e2l3x08q,TWgMSyFIorAK,V15yYSGTt7kt,59.65,17.08
AQABEmMmMoXl,6iped3gcNaVR,CmIOujRnGWTM,729.99,2.46
70apvxCxVRGp,3hTRdtYdA1xP,d3UkhSmgUAO1,111.27,6.08
fYEzHqSxy9n5,bFMssPOBJiPp,EGW4UK5bOeEZ,77.07,29.25
QlWaOuD9DRB4,YhksP0v05KtY,tNJnfkCxzhmN,134.49,54.89
3AD2oul4Xmvb,mwR3E2vfLylH,4nyyi5gifVI6,18.04,132.76
VXleQhNSpzFL,1Dvc71ecN4wq,XoReeOEjvEuw,79.3,7.52
c0FjLzrrQ2Mh,LdZhgGcSln8w,TS138RFieWKn,224.9,36.96
hyyji8vCsNS4,6kzsO3fAg0UT,2jTASjIU2rIf,75.25,12.0
ADmZbOmTaTI2,ro08JPncYzLh,r7VxefoTVHbb,692.0,46.76
kM8EhmTj5DZo,HvjquMJT3mxs,tNJnfkCxzhmN,174.33,90.98
RGZlfU1jS4NO,hL8WlOi2w9tZ,dPgh591KNQAz,58.6,55.35
Ac6OFplmN00n,AcRz2Lkxic5Q,SZ3mn0pGelM8,1375.0,52.83
KgqOtIW2uWGA,o6Na5dqQ8W2g,coi9xkdo66JI,1590.0,102.77
hf7sPhc6ReWs,GvBzGCvvIC2D,v4i9GZGfxgTZ,679.0,17.46
LxBOVLMUbNtZ,F0ZuU1REYTXq,5jmVaCDVvTba,420.07,12.28
WNG9DfT8GTY5,7SbxZe82YD4g,2Vzr14MB7bRD,849.5,48.14
ptnodikCEokH,dML22Eegctgr,tQFHgEUSAMiP,174.47,18.88
ZHCYSTcyrCXa,Ggd3U51peXoq,8cMMpAAFEsxE,15.89,34.33
TEFNvrWzhwNi,UUcKekhTuImv,BaeEuTG2KNuh,359.6,134.17
Gv5U3DMwGOgG,X30Y7b4m6tir,J8zCrgNURNmv,820.05,35.19
6fRXF7zlR8ui,d6IhGcapMqQ3,4dCTuSwggSGX,103.12,10.44
m2J8ED0xTBSk,tOdv4BTQjPRC,WTbhLip6Y9IF,387.99,58.09
pGleFMGGYrFE,3LyiEvUVcxNS,lBiBltfCw6da,32.19,34.33
1mbGK4tDLkGB,9m0c0hA40tiu,OatCslTeC5dl,188.8,44.4
n1fdO5lUHUBM,EqJPQk3GkLcQ,24mjkJMrK51h,14.1,47.55
wdy7yDfhDvHh,AJGqvajBodFw,xqS6FkG5qqve,509.99,6.08
tpGmnEQPWomi,ZTsfMadzXGDu,s9PULoMk80qE,56.89,19.93
RyEjPGz1UMZB,IkarthqJLjvy,RKad98cTxhSb,359.6,23.17
uGDAaWmxqjr2,V8YypmqhRfaq,DFhFdU4CT4XR,113.49,0.01
9d1Ck534A1I0,ju6l3iwqBxTZ,UOGIrJtSldvd,339.0,39.61
1EvdPZLPW4zi,mc7kVFestrTm,9OW1ODEpHxLL,125.46,96.82
ysncpsxjeUx0,MsEZQVXeJHPN,1tQEjUJuOyJ8,319.0,110.14
ngmy6UZuEuaP,Bc3C6RByI79Q,AHG0TE6bRNNY,174.42,50.28
JL0OeM9U3IiV,K35ErlmYxmP3,5FvGdji6skxT,820.0,6.87
dyVuCFKSBTPL,osFWnJvmKqOM,Ko3LWNo5BK3H,197.7,43.0
POejl9Z6C0Jr,tJIKN3VLKBb5,9fFFM6RBxCkT,290.47,38.66
qasrdv886NIx,gyfuyX5HCxwa,qdZFE3HAvLdk,319.29,3.62
yfo6KIu6mBbY,iRfmqpDKq7k7,ruq0u2ZpAMDr,107.63,39.07
m0Pp2EavbCCQ,vj1Q9kGjOug5,y58cZren4xNt,509.99,15.67
sB2ZKVOuFVXn,9nMbKyxdoWhx,FA3dyMVqpbKV,389.89,35.38
64CWc6bVbaGp,avMO13ll3ttH,YlP5976VHgAM,167.0,12.28
ieRW1UyGgaxI,DMDFjSf6cBl1,8cMMpAAFEsxE,144.97,12.28
aTJo8d7igsdE,QST1vr3r74JQ,2RAomcA7MaVK,142.2,6.87
qAlBRsC7HpgA,CrLMKSoX3BLG,RsUgQvBvc24M,36.87,2.75
vxuIdYYa4HTT,SEFx0R6NfWEE,vJf4Jmjx31y3,78.87,55.54
xsvoanhLxLYW,65YtcfvbgTOm,w64BqIsmpk4u,404.88,29.56
axqtWvpOoGiQ,4gSpU6As2iIY,3KuTukGXgD7C,518.18,70.82
iOVx6xBRdDWG,dU6h7GPw23lZ,8cMMpAAFEsxE,206.0,6.87
IGjgXHNTUDmN,GB33UokfHxLv,P4kjq7WSvXsY,207.33,25.87
0M42GWwvC1mc,zSUoVKvwJa8x,78sV6I5nExj0,95.03,26.97
kEiE8JI1DWUz,RlMzOxm9IOXT,ZdLx9hwnjpgD,58.1,42.92
msDP7W6Y3MVV,0DGoM1aFJKQb,TBkUw9PKrND5,91.49,3.14
QvgCxLVdRB72,2gGPVaqxoS46,nGPLiDJ9HdA8,29.42,88.18
gFzYRmjp76cR,mOlbd2WF5juC,m6IJZtqbZBZn,125.46,6.31
i93Dd2tbrvTY,r2zxPI5uxj8I,cTZLTKtlgEDb,42.89,20.9
TZAGaOCeR2YG,5juurZKJE2l5,tQFHgEUSAMiP,139.94,13.91
rfh3TUpSA4Gv,9NwzO0Pm0fDM,r7VxefoTVHbb,692.0,46.76
e5p0OKfBLc4O,4I39bKsMOXGL,kYHploWLdvqh,820.0,6.87
qhfOVDm88zbg,PwoiOjyJfSJK,ruq0u2ZpAMDr,403.9,6.87
OzT6mLz1kvx6,emGXel58GpPI,94l6BertAIx7,128.99,50.41
MGEwEL65GKul,ktHbaUWLPcUG,eOhcPgdVKUYw,266.55,20.9
1etB2UNRUBpp,E5K7FsEqt2uD,wAgnN3eGF2Af,56.89,45.85
v1ALKJQ4tM50,fHaJpwYxep0c,XVejNRMm5J0A,35.95,2.46
iF47bL495qbC,MAy2OtY8yrL7,16pMg4KJ3hIj,24.1,50.28
1phisXDTR9ZT,Ggd3U51peXoq,8cMMpAAFEsxE,15.89,12.28
fXZjVHfdpmQZ,5IMm9iFNVM1R,CYe0rVOTbNZ3,26.77,3.81
Gu6LnYp1lvwi,AHr0TeNTezAa,j9Q3kZXZJ2kw,820.05,35.75
6gaIXZOf6S6N,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,20.78
XPDbObyzED9t,SLTlrWtcYt1m,r7VxefoTVHbb,692.0,2.75
s30m9myPhcvU,GSXMbll4gbbN,CHcF5bHLa7jn,16.43,4.52
UAat7oWN4M3W,huOtiYFnpes9,CYe0rVOTbNZ3,465.52,65.03
ZR4IVMllQ4gP,6lqYiC1kC4WA,qI9UblMbsm1o,79.5,88.7
EDl62X1DE4En,kRLCgEVGS08o,dikNaTlK8yGG,33.41,24.64
i2JgslMuKLno,ZKZ3H2JYcgAI,rTKC7c3Tt984,26.77,9.07
BIqQ1Tqigakw,uPFptHwK8uyj,q1Q2n7nr6h9B,100.0,10.17
SGientEPng5z,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,28.61
dLDwU9wQtu5c,Cr4758ZpNUkL,2a07LobkzHUx,266.55,30.66
YockrRSsARu2,KwqpyCg16vLV,V3iKL8r9W9NR,475.0,30.66
53hiLTZASNT2,ig81CH67WHGN,YZefkqPxwMyU,42.89,21.98
7ulYGsatzyUD,EL9RC2L9ZnRk,oI8R7WsNWWBc,50.21,29.68
eTRRNmZWzYpr,g9ODoYgvX96D,QwTHQ3NRUJGs,2399.0,84.65
egnGw9WKnyEF,Hex2hx9tz44F,K0qPVGdA91KO,178.0,7.79
JCJxXPsdJRwk,hfEa3c65LTA2,0Mzbc3aACMOQ,71.8,140.72
lYWo1rwhuGZq,1Lv85CQ00iGe,RKad98cTxhSb,259.99,163.52
QkBW7bcnUTfW,Aark4PWLirgf,16pMg4KJ3hIj,114.62,27.45
P6Oql4ns2PnP,eaF2dG7W8WRZ,A7s2wiNKJ3HW,116.11,44.96
2jJDNYtEzgIC,BdOZqo6A4Xdv,gBgHBTMHA7Lo,115.52,53.01
TKVgAPd3cVyx,O7tmQHTwj2jV,NpwIgU5qC6GV,37.49,64.02
kjyuZI2RxuoX,uHcRNB7fB4zb,Q2NwKBfUdtHW,222.98,31.89
Z4Pg1Ke4Vetc,dD3zpEmXLhoG,j6ZQXHPSPppN,28.82,2.01
Ht3ChSSN02nY,GSFS83oJAoCy,yYAZJJTuJycC,116.11,23.71
EBkLsyvxbub2,EY2vEtE5oHjr,WTbhLip6Y9IF,169.99,20.78
Dhyy24RKW3EF,sZPDopwjwXU1,T5TAziawiIyq,2799.65,9.26
LOjUNqSsMVj9,fYBAwpuby5pz,BnvXJ0H2aMk7,94.19,11.58
VZsXNeQrYjM8,kewnhoMZupym,hthWZFIJJoJh,2899.0,54.33
uToxrRGTmRYT,1cl4FDGnIim3,OnC6iPAbNc8Z,676.97,69.82
tb7g6ZMDk8n1,b4ZsX4WRYeTv,RKad98cTxhSb,25.73,40.84
muBQFEREO4Vo,mWJRb5BNf12w,oriyBYKGv0Wg,122.3,3.81
fbs1pLR3JOZA,unyXXeCSrRdJ,0IrmNDkZ8lJi,453.7,12.28
Pb5tB5CT5s20,xxqLfpCecd2y,va3iGyjj4VVz,1690.0,110.14
JepN0WN9MqWi,68iwpWGEGhF1,r1MWgvi27H4g,692.0,6.25
O9mEfdH3WsRw,qHbeigz1Rld7,l1pYW6GBnPMr,48.99,32.34
2nIs1i18XfOz,DEaju1OjKlnW,bu2EKHvmaQw3,432.0,60.07
3ZjgbqBOn59o,NJZYhieXALGC,WG2pVERAEzeW,12.26,25.74
D3olX68eLMKW,WPqoHDVZs06e,j6gFSm16STZB,180.4,21.61
A03Pj5gu7P3k,wivNqupP9Q0y,SgeUigb5Vbiv,125.46,2.45
caFovDbZgDdh,ZWyg4uNWPHjJ,yGbPyLPc8PmT,2899.0,113.01
hI1uaGeVEEO6,ymZvN9XtTHxn,Kvozkx4dDVxL,20.5,84.3
DTrpOKJuooLa,MHdE3eLzgguB,yNuJ972zjSM4,76.99,2.17
8zPqZp0xjLSk,bOIb7xFXVTCx,jSOhwPWVF2Xx,24.1,55.54
5pEq6jSrlOCq,aksku2vmS0f3,giF7pFTrxNGV,820.0,36.51
kX96uQltw5AU,pnUU8DAuFMxG,uEFXsCQR7sKo,91.77,18.01
ILz3PC2Jq0Vf,CdBe833EvZFY,D6zDdLEoGkbu,779.0,37.28
C5P2Q4roQ68F,EmRnQDQ7nxcX,Aj3EH3zzzJIU,252.99,32.34
2KCALhE3QkHC,bdLCdgmhfKpC,56DLys9ECuwq,399.2,6.08
9JyQnA9QlYTv,P3taVwYsN2H0,dSEHH0pKrdMJ,509.99,68.5
Dqccs2NE3qoD,k6kpIHiHcrdx,5TrVV812wZ9a,159.9,38.44
3UmLyxG2bWwI,tU2YOzGjBTSR,7lyNcFhIeFb8,38.94,28.02
UK6QYiUu6Gq0,UBcF4s1w7uZB,TD2AMTmc5Ixg,283.0,20.9
McDzOuUgGSWh,wTqZJNhqsX9P,7JtHJ8kiNtes,37.72,30.66
6tidsQq4FdB0,K1RIYTnPPFEH,q1Q2n7nr6h9B,56.89,27.32
ikMbGYhzebI2,yhM1TNmnd3og,yGbPyLPc8PmT,2899.0,50.28
jJlyUaEfe7m0,EVmWuWhH9TKh,va3iGyjj4VVz,179.75,133.27
934RdbalXRRJ,4O5pfTGzRDHh,A7s2wiNKJ3HW,879.99,12.21
H6zazNtxZdDE,RXt3QHizGmki,v7C619QzbXVy,15.27,6.64
hz9xep7qbHhN,Y1GwN5UcByP4,EhGbqP9YcXAn,98.6,6.08
zbqIXYj6sUbK,pI1oHtjTUV4y,937zEpGQF2gj,114.9,10.57
269sqi5XN7Dw,JKs6VT1rmiwE,tjn9TXOjEGlU,419.9,7.52
NrFUyYdVfS2H,JGMr0GHn80XX,yGbPyLPc8PmT,1899.0,14.19
tqT2BTlAafdo,azVkYZ7Ey5LV,1LZbgYQZRSEf,31.99,4.12
TeGhGNma1s8i,3oBl40sQGzjp,8rHUnSQeQcMj,98.67,22.11
KZYSgT4XqwEe,2dVY7YgyslDp,9nUFe6rMkAaw,109.15,19.59
Cx0WfW3SJgCV,QIYKDUBo2PH1,OEjbAH9LZF2D,779.9,16.23
Z99ZDfLjwNup,fI9MjazsqAeP,yGbPyLPc8PmT,2130.0,32.34
L6DvGJJPzXv4,WCIVOUQ5SUkY,79i3uW0ev518,53.99,33.9
LWxz0MOhpp8r,IWzGzFUYwYcq,yrRN2gKIgYet,15.27,30.66
e7JBNOJfGabI,uLtvluZgnm3F,HPuxRyj1uNUP,399.2,99.88
wQbeGx2hFoDj,ogNSfA3W5dQz,8cMMpAAFEsxE,36.5,1.64
Sw7YervbjPrx,2wJUYN7YpAbf,ZWM05J9LcBSF,37.72,6.87
3RM09lxgnQzd,Eyb58gKivEmb,9IoQ4CUO45Pc,85.71,38.93
Mk7Y8ByQcHYq,DXG0TFaZjGHO,V8Stg8HdXCTe,403.9,100.68
FeHmJMQOj9Pm,uqqz4tA6PyoA,RZd60bQiKL88,676.97,24.91
bhl1XUGQ4NwU,tPlw2QcQOvKf,r7VxefoTVHbb,4099.99,114.2
xQ3Zi3z3XpXy,BGqrFoVIBaVe,0tBoRWzPdf1v,75.25,58.92
qSQ6E2rmqjdo,XUzXMCiMwUFm,OnC6iPAbNc8Z,58.1,22.47
7tA04mBTuoFN,7ymC4wrimXhe,K0qPVGdA91KO,1094.04,209.63
8tNofFVV9qBd,S2KV83SL7nZm,oqejBC0typqo,28.82,49.27
OFkw48Mtj1ul,BdOxMnOiBZ7T,VEpUiS8q8p8X,42.89,47.55
yxk5Pmry3NZC,ATL2XbNZjlD4,eCVvpO3y8lid,394.99,36.51
jvV83k7uzBoq,qeL3E0IxNO1b,8cMMpAAFEsxE,1815.91,34.33
fkqjR5kL1mdg,IaT1PjxEe1iq,AYTvmj7w9EFz,403.9,22.18
SzbFaQT824ts,BEAPTXoPz01D,d2khlZKgUtqM,55.98,32.34
nTgSfFdGk8gm,ps29RRVLdrRi,16pMg4KJ3hIj,346.99,35.61
u4sCghgohjfF,C6y2Tg4B4Uoq,eOhcPgdVKUYw,509.99,61.32
auj0OLxL1UIq,pKxOnQZkDwOQ,WJRLMLfPKbsX,692.0,25.47
gL7eMsJw9Hhf,3PAEQKgrEiNU,uTIAEgmMz9UK,2689.0,17.14
hE7ger8F1LN5,ShJwvkAkPCoa,8cMMpAAFEsxE,97.07,20.9
0tFUKXhDVmTN,EFux4WYeDYDi,YVBAT3QqF9Qj,282.0,49.91
VKZDul1o7oB2,IHc7MUF5Dg77,isJHkPOeOm7I,149.08,31.49
Z9ICUwLUQB6p,tPZg7BRtWNvu,8zxK8FpylFu8,49.38,58.65
Y3sh18XzeY76,IQJkLLl5Ivvr,ruq0u2ZpAMDr,18.04,76.92
gTLkj3UN2ibt,d9OPiBk9OuZs,Ek6ADNUZ7ej9,226.97,44.3
Ca3YodK2KhdA,3UGE93VovH0P,IWOf3FsBgQtM,31.0,77.92
UUfZGvZjsoGf,MJd5ysuJ9wF1,TuPm19CMKvrM,114.89,34.03
VMyRW2XA4Tbn,bfkYf8WcDtMl,ruq0u2ZpAMDr,820.05,133.37
ImJ9mDjcreAz,5EFBA7VYOItK,mmCZV9eruyuF,367.9,116.88
YM6vUYg6h4sg,PyjlDSHRGdSt,al4fWZ5NFQzG,223.87,43.4
JRt5iLpcmToK,QRpqWJd0wDq8,atlcYs8LRIfp,820.05,44.96
LuS3W74dNao7,LUecRzZyAvEO,CutJkKSkib8L,95.03,18.05
nrxwOsAUZKNY,lFGT2p3CDtxY,luzDO2kXE6wp,49.97,87.11
5Q143Ap2V3XG,LqHJc8kLiqQA,4nyyi5gifVI6,128.99,22.56
2DeNVFeMrsGw,6BrCZmsBUMeQ,yKLv906bPfTs,225.75,51.69
1UttczLvFrqu,FkrbFsVhfeOO,qI9UblMbsm1o,79.5,7.66
uHKDaRJgT0gM,F7VM3KqshbPZ,j6ZQXHPSPppN,509.99,17.44
wtZYLeHvGml8,amwdhnETyWkj,fquh40THqSKm,399.2,30.66
vhydHzDDSMXJ,Fn43rroPPaVv,JZPhFrxpqDgz,517.65,82.7
rMVE8Y6KcfRV,mmfGLAtvxdMx,QNwKKOA9Ndbm,126.69,2.58
ZJO4F7QPDEj4,lNEL6kMlbmAk,VZmgxK6ws7Pt,387.0,22.18
Zfj3waCH8138,ticLW3MTyrql,coi9xkdo66JI,83.99,13.23
8EmR7bts9aa2,uAyga2BgwGAr,GKDbDJGrpDtg,29.95,18.66
eiNm6qUZittA,97I7i6BQRjqd,AHG0TE6bRNNY,98.6,55.54
SEtpilKcUlqu,LtlfgZrTnhLK,CLdUyAAtVBpn,66.3,29.18
